-0.0286609534347547, -0.0286712810821188, -0.0284769219959533, -0.0281096160602295, -0.0275921755850107, -0.0269440986206792, -0.0261764176724242, -0.0252970929246091, -0.0243037289841901, -0.0231880465939216, -0.0219270352175082, -0.0204868751345087, -0.0188149710057065, -0.016844711377681, -0.0144914499248662, -0.0116588525712483, -0.00854920615886601, -0.0054206360252998, -0.00229732127126941, 0.000794511508224204, 0.00382556690802491, 0.00675848907561568, 0.00954917785668221, 0.0121438329531476, 0.0144811345564867, 0.016490471961857, 0.0180941235404371, 0.019206244837632, 0.0197349392074402, 0.0195819568919821, 0.0186447317692316, 0.0174267216258042, 0.0164931933538901, 0.0158303707809706, 0.0154231923908502, 0.0152544681637947, 0.0153044742747396, 0.0155505294105985, 0.0159663722719111, 0.0165221807409393, 0.017183816004285, 0.0179132911201905, 0.0186679809350354, 0.0194015786179345, 0.0200633853422683, 0.0205997143056973, 0.0210675639252478, 0.0215609941236072, 0.022070976857915, 0.0225860269002118, 0.0230950604699849, 0.0235889078622548, 0.0240585632567035, 0.0244964351078551, 0.0248949182475022, 0.0252473747075032, 0.0255470819734083, 0.025787893472119, 0.0259636031001917, 0.026068293622922, 0.026096110486735
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.502112750815362, 0.501852153284364, 0.501198659737623, 0.500208565736779, 0.498942601206618, 0.497463647584286, 0.495841616565994, 0.494152077706385, 0.492478886384442, 0.490912841104393, 0.489549965995071, 0.48848930966534, 0.487825898595672, 0.487648282923588, 0.488028190319263, 0.489020636487675, 0.490128941805375, 0.490869284512871, 0.491314030450432, 0.491516784732983, 0.491512531539905, 0.491327783650838, 0.490979600585064, 0.490485657071216, 0.489860789389679, 0.489125559637605, 0.488300766444945, 0.487414339389976, 0.486494660835129, 0.485575904720724, 0.484690819296387, 0.483678181636175, 0.482364342001288, 0.480743331689381, 0.478804244843008, 0.476536345438789, 0.473924381102247, 0.470954567243032, 0.46760908976342, 0.463872622945328, 0.459726143738496, 0.455153554210727, 0.450134919216279, 0.444652668794504, 0.438684395580908, 0.432208156624388, 0.425527684576605, 0.419028007025966, 0.412765516985755, 0.406779999746451, 0.401110773835714, 0.395797497310043, 0.390879306098672, 0.386395502969108, 0.382384814241613, 0.378885930655794, 0.375936904980243, 0.373575520089057, 0.371838838444194, 0.370763367442282, 0.370384780480463
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0415557642520703, -0.0414834221094236, -0.0408517914029639, -0.0397335605192229, -0.03819088585314, -0.036278962101468, -0.0340488270492554, -0.031550326798662, -0.0288323471850819, -0.0259436204825284, -0.0229290389212159, -0.0198277192237941, -0.0166660143688268, -0.0134542487949244, -0.0101794982466956, -0.00680386548819182, -0.00326281485534443, 0.000418327001952815, 0.00415673273723077, 0.00788757369973087, 0.0115596528214657, 0.0151276707373663, 0.0185492402369689, 0.0217786334922366, 0.024765862092626, 0.0274523475547334, 0.0297717070887193, 0.0316471408839757, 0.0329934303053165, 0.0337157983721599, 0.0337126890946312, 0.0336852342055562, 0.0343920847923916, 0.0358237762708682, 0.0379795400541617, 0.0408646733578058, 0.0444920515057052, 0.0488801084643593, 0.0540545237469405, 0.0600468829439951, 0.0668967100418766, 0.0746509295720281, 0.0833664796080748, 0.0931108033628421, 0.103965319859864, 0.116027003369861, 0.128586203958883, 0.140738305331291, 0.152383295177052, 0.163462258457877, 0.173914340731515, 0.18367802506094, 0.192690217124512, 0.200887370486347, 0.208204591637911, 0.214576546071641, 0.219936659930078, 0.224217780496982, 0.227351528188715, 0.229268648295451, 0.229898601257408
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.17465940411484, 1.17918832498081, 1.19049183514656, 1.2084082762655, 1.23278176021203, 1.26346421940537, 1.30028031376251, 1.34303532560411, 1.39147469434264, 1.44530436404855, 1.50415114768509, 1.56760001978724, 1.63516247310837, 1.70633151086788, 1.78056304727155, 1.85734157433631, 1.93536278113335, 2.01295990862159, 2.08946598541107, 2.16430916032667, 2.23698751461671, 2.30709361548641, 2.37427625505197, 2.43826152135151, 2.49881113135668, 2.55574379732854, 2.60889726578797, 2.65815173486586, 2.70339818556604, 2.74456295920917, 2.78158193404643, 2.81632697272055, 2.85064717916678, 2.88436909414514, 2.91728243846261, 2.94916159841913, 2.9797443210818, 3.00875512945674, 3.03588098404476, 3.06079573845563, 3.08313320104298, 3.10251163071925, 3.11850479463573, 3.1306650119363, 3.13849292129729, 3.14145784222989, 3.14159268500234, 3.14159268499251, 3.1415926850024, 3.14159268499823, 3.14159268500243, 3.14159268500039, 3.14159268500243, 3.14159268500152, 3.14159268500239, 3.1415926850022, 3.14159268500231, 3.14159268500265, 3.14159268500217, 3.14159268500296, 3.14159268500195
0.453674896340302, 0.454207590363081, 0.454903051638913, 0.456003480889261, 0.457833239084874, 0.460805005136085, 0.465374530367436, 0.472045868176096, 0.481327051553912, 0.493733851871422, 0.509748742779015, 0.529822476089424, 0.554339359134143, 0.583616556123909, 0.617879278177411, 0.657258945293897, 0.701238186050612, 0.748757774307777, 0.799210076931809, 0.851953325866578, 0.906304442038144, 0.961559253700291, 1.01698572938473, 1.07184822243977, 1.1253992353596, 1.1769051707804, 1.22563729364804, 1.2708990575573, 1.31201801051535, 1.34837480533181, 1.37939722239268, 1.40747372566193, 1.43537824388365, 1.4630890804407, 1.49053214982942, 1.51759623362201, 1.54411508560164, 1.56988581825912, 1.59464995997422, 1.61811499048239, 1.63993463701849, 1.65973336908351, 1.67708669153346, 1.69154773054334, 1.7026289203967, 1.70983052467029, 1.71470026614088, 1.71936430008752, 1.72392677187864, 1.72836776061429, 1.73266144533434, 1.73677126305345, 1.7406571383741, 1.74427183203083, 1.74756698485182, 1.75049062522154, 1.7529918851017, 1.75501984518401, 1.75652683325464, 1.75746853338731, 1.75780600225559
0.679428743522471, 0.680240356500367, 0.681709168072919, 0.683358630785553, 0.684646339146978, 0.684956351969316, 0.683606540059973, 0.679848286240293, 0.672870111095482, 0.661813455051458, 0.645777765190861, 0.623858147513282, 0.595155434462031, 0.558835140607185, 0.514140893291199, 0.460463661767718, 0.403594954210623, 0.349415823084619, 0.297784102786842, 0.24870488154755, 0.202308122621017, 0.158845265593617, 0.118654746839355, 0.0821525732200242, 0.0497979708025363, 0.0220846707283685, -0.000487228217325762, -0.0174177813090177, -0.0282287741852466, -0.0324692953155583, -0.0297328028246353, -0.0230917223088355, -0.0159691834974936, -0.00852641359770488, -0.000900374885662652, 0.00679983458190981, 0.0144910834128575, 0.0221192160889723, 0.0296553442444687, 0.037097427344225, 0.0444650704933472, 0.0517989876347546, 0.0591543791373282, 0.0665978811827974, 0.0741991171874507, 0.0820241173564507, 0.0898484192473255, 0.0973364866632716, 0.104419004727802, 0.111056979268804, 0.117215376826598, 0.122869243434873, 0.127995560179826, 0.132578019884026, 0.136600088215469, 0.14004840227929, 0.142907256257678, 0.145160416742607, 0.146787176363228, 0.147762596338095, 0.148055080430752
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0